"";"type";"stain";"conc";"mean.fl1";"mean.fl3";"PI";"SYBR1";"SYBR2"
"1";"cells";"NA";"NA";4,13832840935388;6,31430680561914;0;0;0
"2";"cells";"PI";"2x";4,84046616443025;10,2861671348037;2;0;0
"3";"cells";"PI";"SYBR1";7,52973055534406;10,6649347975867;1;1;0
"4";"cells";"PI";"SYBR2";7,71371529164822;10,373198474633;1;0;1
"5";"cells";"SYBR1";"2x";11,969385589086;10,967223197909;0;2;0
"6";"cells";"SYBR1";"SYBR2";12,129931575824;11,0025768330051;0;1;1
"7";"cells";"SYBR2";"2x";11,6090818771948;10,3047255101472;0;0;2
"8";"spores";"NA";"NA";4,28306525539978;6,76841648942862;0;0;0
"9";"spores";"PI";"2x";4,95637753254086;7,41393746331107;2;0;0
"10";"spores";"PI";"SYBR1";6,78100723473528;8,25652701825843;1;1;0
"11";"spores";"PI";"SYBR2";7,35268268007564;8,60842206941023;1;0;1
"12";"spores";"SYBR1";"2x";7,89213619114998;8,59313886459781;0;2;0
"13";"spores";"SYBR1";"SYBR2";8,45430166472125;8,68173607118528;0;1;1
"14";"spores";"SYBR2";"2x";8,89510047724452;8,80647164714761;0;0;2
